ID,FechaHora,NombreResponsable,Area,Circuito_Corregido,Estructura_Tag_Corregido,Latitud_Manual,Longitud_Manual,Apoyo_Tipo,Apoyo_Subtipo,Configuracion,Disposicion,ResistenciaPlaca,PesoPlaca,Templete_Observaciones,Aislador_Tipo,Aislador_A,Aislador_B,Aislador_C,DSD,DPS,DPS_A,DPS_B,DPS_C,Seccionador,Reconectador,Linepost,Transformador,PT,CT,Fusible,Mufa,Enrollamiento_Cable,Observaciones_Equipos,Afloramiento,Conectores_Afloramiento,Tuberia_Afloramiento,Cable,SPT_Bajante,SPT_Conexion,SPT_Cantidad,SPT_Estado,Herrajes_Accesorios,Cable_De_Guarda
153,18/10/2025 7:57,GEOPARK ,TIGANA ,JAC -TGN,J-T95,4.438.186,-72.675.603,Poste,Concreto,Terminal (Remate),Triangular,1350,2990,Avifauna y aisladores ,Ceramica (Aislador de suspensión),4,4,4,,Sí,1,1,1,Sí,No,No,No,No,No,No,No,No,Monopolar,Sí,Seccionamiento,IMC,Sí,Cable desnudo,Cable de Guarda y DPS ,2,Bueno,,Sí
55,15/10/2025 16:12,GEOPARK,JACANA ,JCP - JCC TR1,JP-JCC17,4.379.652,-72.735.822,Poste,Concreto,Suspensión,Canadiense,1350,2300,,Ceramica (Aislador de suspensión),4,4,4,,No,,,,No,No,No,No,No,No,No,No,No,,No,,,No,Cable desnudo,Sí,1,Bueno,Herrajes,Sí
54,15/10/2025 16:10,GEOPARK,JACANA ,JCP - JCC TR1,JP-JCC16,4.380.365,-72.735.267,Poste,Concreto,Suspensión,Canadiense,1350,2300,,Ceramica (Aislador de suspensión),4,4,4,,No,,,,No,No,No,No,No,No,No,No,No,,No,,,No,Cable desnudo,Sí,1,Bueno,Herrajes,Sí
53,15/10/2025 16:05,GEOPARK,JACANA ,JCP - JCC TR1,JP-JCC15,4.381.219,-72.734.601,Poste,Concreto,Retención (Corte),Canadiense,1350,2300,Discos,Ceramica (Aislador de suspensión),8,8,8,,No,,,,No,No,No,No,No,No,No,No,No,,No,,,No,Cable desnudo,Sí,1,Bueno,Herrajes,Sí
160,17/10/2025 14:57,GEOPARK,JACANA ,JAC -TGN,J-T14,4.400.892,-7.272.206,Poste,Concreto,Retención (Corte),Triangular,1350,2990,Discos,Ceramica (Aislador de suspensión),8,12,8,,No,,,,No,No,No,No,No,No,No,No,No,,No,,,No,Cable desnudo,Sí,1,Bueno,Herrajes,Sí
154,18/10/2025 8:03,GEOPARK ,TIGANA ,JAC -TGN,J-TE94,4.437.327,-72.676.307,Poste,Concreto,Terminal (Remate),Triangular,1350,3160,Avifauna y aislador ,Ceramica (Aislador de suspensión),4,4,4,,Sí,1,1,1,Sí,No,No,No,No,No,No,No,No,,Sí,Seccionamiento,IMC,Sí,Cable desnudo,Cable de Guarda y DPS ,2,Bueno,,Sí
50,15/10/2025 15:48,GEOPARK,JACANA ,JCP - JCC TR1,JP-JCC12,4.383.342,-72.732.964,Poste,Concreto,Retención (Corte),Canadiense,1350,2300,Discos,Ceramica (Aislador de suspensión),8,8,8,,No,,,,No,No,No,No,No,No,No,No,No,,No,,,No,Cable desnudo,Sí,1,Bueno,Herrajes,Sí
49,15/10/2025 15:42,GEOPARK,JACANA ,JCP - JCC TR1,JP-JCC11,4.384.155,-72.732.293,Torre,Concreto,Suspensión,Canadiense,1350,2300,,Ceramica (Aislador de suspensión),4,4,4,,No,,,,No,No,No,No,No,No,No,No,No,,No,,,No,Cable desnudo,Sí,1,Bueno,Herrajes,Sí
48,15/10/2025 15:36,GEOPARK,JACANA ,JCP - JCC TR1,JP-JCC10,4.385.006,-72.731.714,Poste,Concreto,Suspensión,Canadiense,1350,2300,,Ceramica (Aislador de suspensión),4,4,4,,No,,,,No,No,No,No,No,No,No,No,No,,No,,,No,Cable desnudo,Sí,1,Bueno,Herrajes,Sí
47,15/10/2025 15:28,GEOPARK,JACANA ,JCP - JCC TR1,JP-JCC09,4.385.696,-72.731.161,Poste,Concreto,Pullover (Cruce vertical),,1350,2300,Discos,Ceramica (Aislador de suspensión),8,8,8,,No,,,,No,No,No,No,No,No,No,No,No,,No,,,No,Cable desnudo,Sí,1,Bueno,Herrajes,Sí
156,17/10/2025 10:12,GEOPARK,JACANA ,JAC -TGN,J-T-TR-SSA-E54,4.430.247,-72.708.056,Poste,FRP (PlÃ¡stico reforzado con fibra de vidrio),Retención (Corte),H,1350,2990,,Ceramica (Aislador de suspensión),4,4,4,,Sí,1,1,1,No,No,No,Sí,No,No,Sí,No,No,Portafusible y transformador de 75 KVA,,,,,,,,,,
45,15/10/2025 15:20,GEOPARK,JACANA ,JCP - JCC TR1,JP-JCC07,438.461,-72.729.748,Poste,Concreto,Suspensión,Canadiense,1350,2300,,Ceramica (Aislador de suspensión),4,4,4,,No,,,,No,No,No,No,No,No,No,No,No,,No,,,No,Cable desnudo,Sí,1,Bueno,Herrajes,Sí
44,15/10/2025 15:15,GEOPARK,JACANA ,JCP - JCC TR1,JP-JCC06,4.384.214,-72.729.109,Poste,Concreto,Suspensión,Canadiense,1350,2300,,Ceramica (Aislador de suspensión),4,4,4,,No,,,,No,No,No,No,No,No,No,No,No,,No,,,No,Cable desnudo,Sí,1,Bueno,Herrajes,Sí
43,15/10/2025 15:11,GEOPARK,JACANA ,JCP - JCC TR1,JP-JCC05,4.383.664,-72.728.438,Poste,Concreto,Retención (Corte),Canadiense,1350,2300,Discos,Ceramica (Aislador de suspensión),8,8,8,,No,,,,No,No,No,No,No,No,No,No,No,,No,,,No,Cable desnudo,Sí,1,Bueno,Herrajes,Sí
42,15/10/2025 15:02,GEOPARK,JACANA ,JCP - JCC TR1,JP-JCC04,4.383.685,-72.728.066,Poste,Concreto,Retención (Corte),Canadiense,1350,2300,Discos,Ceramica (Aislador de suspensión),8,8,8,,No,,,,No,No,No,No,No,No,No,No,No,,No,,,No,Cable desnudo,Sí,1,Bueno,Herrajes,Sí
41,15/10/2025 14:54,GEOPARK,JACANA ,JCP - JCC TR1,JP-JCC03,4.383.884,-72.727.309,Poste,Concreto,Suspensión,Canadiense,1350,2300,,Ceramica (Aislador de suspensión),4,4,4,,No,,,,No,No,No,No,No,No,No,No,No,,No,,,No,Cable desnudo,Sí,1,Bueno,Herrajes,Sí
40,15/10/2025 14:51,GEOPARK,JACANA ,JCP - JCC TR1,JP-JCC02,4.384.057,-72.726.545,Poste,Concreto,Retención (Corte),Canadiense,1350,2300,Discos,Ceramica (Aislador de suspensión),8,8,8,,No,,,,No,No,No,No,No,No,No,No,No,,No,,,No,Cable desnudo,Sí,1,Bueno,Herrajes,Sí
39,15/10/2025 14:43,GEOPARK,JACANA ,JCP - JCC TR1,JP-JCC01,4.384.095,-72.725.887,Poste,Concreto,Paso (Tangente),H,1350,2990,,Ceramica (Aislador de suspensión),8,8,8,,No,,,,No,No,No,No,No,No,No,No,No,,No,,,No,Cable desnudo,Sí,1,Bueno,Herrajes,Sí
178,18/10/2025 8:52,GEOPARK,JACANA ,JCE - JCC / JP -JCC TR2,JP-JCC75,43.735.111,-727.725.972,Poste,Concreto,Pullover (Cruce vertical),,1350,2990,,Ceramica (Aislador de suspensión),8,8,8,,No,,,,No,No,No,No,No,No,No,No,No,,No,,,No,Cable desnudo,Sí,1,Bueno,Herrajes,Sí
179,18/10/2025 8:57,GEOPARK,JACANA ,JCE - JCC / JP -JCC TR2,JP-JCC74,43.733.119,-727.721.119,Poste,Concreto,Pullover (Cruce vertical),,1050,2300,,Ceramica (Aislador de suspensión),8,8,8,,No,,,,No,No,No,No,No,No,No,No,No,,No,,,No,Cable desnudo,Sí,1,Bueno,Herrajes,Sí
185,18/10/2025 9:15,GEOPARK,JACANA ,JCE - JCC / JP -JCC TR2,JP-JCC70,43.733.278,-727.700.028,Poste,Concreto,Pullover (Cruce vertical),,1050,2300,,Ceramica (Aislador de suspensión),8,8,8,,No,,,,No,No,Sí,No,No,No,No,No,No,,No,,,No,Cable desnudo,Sí,1,Bueno,Herrajes,Sí
196,18/10/2025 9:55,GEOPARK,JACANA ,JCE - JCC / JP -JCC TR2,JP-JCC60,43.683.663,-727.630.879,Poste,Concreto,Pullover (Cruce vertical),,1350,2600,,Ceramica (Aislador de suspensión),8,8,8,,No,,,,No,No,No,No,No,No,No,No,No,,No,,,No,Cable desnudo,Sí,1,Bueno,Herrajes,Sí
177,18/10/2025 8:50,GEOPARK,JACANA ,JCE - JCC / JP -JCC TR2,JCE-JCC32,43.734.462,-727.726.056,Poste,Concreto,Pullover (Cruce vertical),,1350,2990,Discos,Ceramica (Aislador de suspensión),8,8,8,,No,,,,No,No,No,No,No,No,No,No,No,,No,,,No,Cable desnudo,Sí,1,Bueno,Herrajes,Sí
180,18/10/2025 8:58,GEOPARK,JACANA ,JCE - JCC / JP -JCC TR2,JCE-JCC31,43.733.004,-727.721.144,Poste,Concreto,Pullover (Cruce vertical),,1350,2600,,Ceramica (Aislador de suspensión),8,8,8,,No,,,,No,No,No,No,No,No,No,No,No,,No,,,No,Cable desnudo,Sí,1,Bueno,Herrajes,Sí
184,18/10/2025 9:12,GEOPARK,JACANA ,JCE - JCC / JP -JCC TR2,JCE-JCC27,43.732.472,,Poste,Concreto,Pullover (Cruce vertical),,1350,3200,,Ceramica (Aislador de suspensión),8,8,8,,No,,,,No,No,Sí,No,No,No,No,No,No,,No,,,No,Cable desnudo,Sí,1,Bueno,Herrajes,Sí
181,18/10/2025 9:02,GEOPARK,JACANA ,JCE - JCC / JP -JCC TR2,JCE-JCC30 Y JP-JCC73,43.732.876,-727.715.635,Poste,Concreto,Retención (Corte),Canadiense,1350,3200,Discos,Ceramica (Aislador de suspensión),8,8,8,,No,,,,No,No,No,No,No,No,No,No,No,,No,,,No,Cable desnudo,Sí,1,Bueno,Herrajes,Sí
182,18/10/2025 9:06,GEOPARK,JACANA ,JCE - JCC / JP -JCC TR2,JCE-JCC29 Y JP-JCC72,43.733.273,-727.711.127,Poste,Concreto,Suspensión,Canadiense,1350,3200,,Ceramica (Aislador de suspensión),4,4,4,,No,,,,No,No,No,No,No,No,No,No,No,,No,,,No,Cable desnudo,Sí,1,Bueno,Herrajes,Sí
183,18/10/2025 9:09,GEOPARK,JACANA ,JCE - JCC / JP -JCC TR2,JCE-JCC28 Y JP-JCC71,43.733.003,-72.770.794,Poste,Concreto,Suspensión,Canadiense,1350,3200,,Ceramica (Aislador de suspensión),4,4,4,,No,,,,No,No,No,No,No,No,No,No,No,,No,,,No,Cable desnudo,Sí,1,Bueno,Herrajes,Sí
186,18/10/2025 9:19,GEOPARK,JACANA ,JCE - JCC / JP -JCC TR2,JCE-JCC26 Y JP-JCC69,43.730.884,-727.683.446,Poste,Concreto,Suspensión,Canadiense,1350,3200,,Ceramica (Aislador de suspensión),4,4,4,,No,,,,No,No,No,No,No,No,No,No,No,,No,,,No,Cable desnudo,Sí,1,Bueno,Herrajes,Sí
188,18/10/2025 9:25,GEOPARK,JACANA ,JCE - JCC / JP -JCC TR2,JCE-JCC24 Y JP-JCC67,43.726.194,-727.670.083,Poste,Concreto,Retención (Corte),Canadiense,1350,3200,Discos,Ceramica (Aislador de suspensión),8,8,8,,No,,,,No,No,No,No,No,No,No,No,No,,No,,,No,Cable desnudo,Sí,1,Bueno,Herrajes,Sí
189,18/10/2025 9:30,GEOPARK,JACANA ,JCE - JCC / JP -JCC TR2,JCE-JCC23 Y JP-JCC66,4.371.925,-727.662.484,Poste,Concreto,Suspensión,Canadiense,1350,3200,,Ceramica (Aislador de suspensión),4,4,4,,No,,,,No,No,No,No,No,No,No,No,No,,No,,,No,Cable desnudo,Sí,1,Bueno,Herrajes,Sí
190,18/10/2025 9:34,GEOPARK,JACANA ,JCE - JCC / JP -JCC TR2,JCE-JCC22 Y JP-JCC65,43.713.232,-727.658.101,Poste,Concreto,Suspensión,Canadiense,1350,3200,,Ceramica (Aislador de suspensión),4,4,4,,No,,,,No,No,No,No,No,No,No,No,No,,No,,,No,Cable desnudo,Sí,1,Bueno,Herrajes,Sí
195,18/10/2025 9:50,GEOPARK,JACANA ,JCE - JCC / JP -JCC TR2,JCE-JCC17,43.684.111,-727.630.083,Poste,Concreto,Pullover (Cruce vertical),,1350,2600,,Ceramica (Aislador de suspensión),8,8,8,,No,,,,No,No,No,No,No,No,No,No,No,,No,,,No,Cable desnudo,Sí,1,Bueno,Herrajes,Sí
191,18/10/2025 9:38,GEOPARK,JACANA ,JCE - JCC / JP -JCC TR2,JCE-JCC21  Y JP-JCC64,4.370.925,-727.653.111,Poste,Concreto,Retención (Corte),Canadiense,1350,3200,Discos,Ceramica (Aislador de suspensión),8,8,8,,No,,,,No,No,No,No,No,No,No,No,No,,No,,,No,Cable desnudo,Sí,1,Bueno,Herrajes,Sí
192,18/10/2025 9:40,GEOPARK,JACANA ,JCE - JCC / JP -JCC TR2,JCE-JCC20 Y JP-JCC63,43.701.889,-727.646.889,Poste,Concreto,Suspensión,Canadiense,1350,3200,,Ceramica (Aislador de suspensión),4,4,4,,No,,,,No,No,No,No,No,No,No,No,No,,No,,,No,Cable desnudo,Sí,1,Bueno,Herrajes,Sí
193,18/10/2025 9:44,GEOPARK,JACANA ,JCE - JCC / JP -JCC TR2,JCE-JCC19 Y JP-JCC62,43.697.167,-727.642.806,Poste,Concreto,Suspensión,Canadiense,1350,3200,,Ceramica (Aislador de suspensión),4,4,4,,No,,,,No,No,No,No,No,No,No,No,No,,No,,,No,Cable desnudo,Sí,1,Bueno,Herrajes,Sí
194,18/10/2025 9:47,GEOPARK,JACANA ,JCE - JCC / JP -JCC TR2,JCE-JCC18 Y JP-JCC61,43.689.361,-727.636.306,Poste,Concreto,Retención (Corte),Canadiense,1350,3200,Discos,Ceramica (Aislador de suspensión),8,8,8,,No,,,,No,No,No,No,No,No,No,No,No,,No,,,No,Cable desnudo,Sí,1,Bueno,Herrajes,Sí
197,18/10/2025 9:59,GEOPARK,JACANA ,JCE - JCC / JP -JCC TR2,JCE-JCC16 Y JP-JCC59,43.681.778,-72.762.575,Poste,Concreto,Retención (Corte),Canadiense,1350,3200,Discos,Ceramica (Aislador de suspensión),8,8,8,,No,,,,No,No,No,No,No,No,No,No,No,,No,,,No,Cable desnudo,Sí,1,Bueno,Herrajes,Sí
198,18/10/2025 10:01,GEOPARK,JACANA ,JCE - JCC / JP -JCC TR2,JCE-JCC15 Y JP-JCC58,43.681.889,-727.619.056,Poste,Concreto,Suspensión,Canadiense,1350,3200,,Ceramica (Aislador de suspensión),4,4,4,,No,,,,No,No,No,No,No,No,No,No,No,,No,,,No,Cable desnudo,Sí,1,Bueno,Herrajes,Sí
123,17/10/2025 10:40,GEOPARK ,TIGANA ,JAC -TGN,J-TE114,44.456.491,-726.608.824,Poste,Concreto,Pullover (Cruce vertical),,1050,2940,Avifauna y aisladores ,Ceramica (Aislador de suspensión),4,4,4,,No,,,,No,No,No,No,No,No,No,Sí,Sí,,No,,,No,Cable desnudo,Cable de guarda,1,Bueno,,Sí
200,18/10/2025 10:06,GEOPARK,JACANA ,JCE - JCC / JP -JCC TR2,JCE-JCC13 Y JP-JCC56,4.368.075,-72.760.525,Poste,Concreto,Retención (Corte),Canadiense,1350,3200,Discos,Ceramica (Aislador de suspensión),8,8,8,,No,,,,No,No,No,No,No,No,No,No,No,,No,,,No,Cable desnudo,Sí,2,Bueno,Herrajes,Sí
201,18/10/2025 10:10,GEOPARK,JACANA ,JCE - JCC / JP -JCC TR2,JCE-JCC12 Y JP-JCC55,43.681.722,-727.595.139,Poste,Concreto,Suspensión,Canadiense,1350,3200,,Ceramica (Aislador de suspensión),4,4,4,,No,,,,No,No,No,No,No,No,No,No,No,,No,,,No,Cable desnudo,Sí,1,Bueno,Herrajes,Sí
202,18/10/2025 10:16,GEOPARK,JACANA ,JCE - JCC / JP -JCC TR2,JCE-JCC11 Y JP-JCC54,43.682.389,-727.586.639,Poste,Concreto,Suspensión,Canadiense,1350,3200,,Ceramica (Aislador de suspensión),4,4,4,,No,,,,No,No,No,No,No,No,No,No,No,,No,,,No,Cable desnudo,Sí,1,Bueno,Herrajes,Sí
203,18/10/2025 10:22,GEOPARK,JACANA ,JCE - JCC / JP -JCC TR2,JCE-JCC10 Y JP-JCC53,43.683.333,-727.577.944,Poste,Concreto,Retención (Corte),Canadiense,1350,3200,Discos,Ceramica (Aislador de suspensión),8,8,8,,No,,,,No,No,No,No,No,No,No,No,No,,No,,,No,Cable desnudo,Sí,1,Bueno,Herrajes,Sí
207,18/10/2025 10:53,GEOPARK,JACANA ,JCE - JCC / JP -JCC TR2,JCE-JCC06,43.687.728,-727.539.922,Poste,Concreto,Pullover (Cruce vertical),,1350,2600,,Ceramica (Aislador de suspensión),8,8,8,,No,,,,No,No,No,No,No,No,No,No,No,,No,,,No,Cable desnudo,Sí,1,Bueno,Herrajes,Sí
204,18/10/2025 10:28,GEOPARK,JACANA ,JCE - JCC / JP -JCC TR2,JCE-JCC09 Y JP-JCC52,43.683.833,-727.569.611,Poste,Concreto,Suspensión,Canadiense,1350,3200,,Ceramica (Aislador de suspensión),4,4,4,,No,,,,No,No,No,No,No,No,No,No,No,,No,,,No,Cable desnudo,Sí,1,Bueno,Herrajes,Sí
19,15/10/2025 8:37,GEOPARK ,JACANA,JAC - JCB,PórticoDerivaciónTiguieste,4.401.028,-7.272.176,Poste,Concreto,Retención (Corte),Otro,1350,2990,,Ceramica (Aislador de suspensión),4,4,4,,Sí,2,2,2,Sí,Sí,No,Sí,Sí,Sí,Sí,No,No,,No,,,No,Cable desnudo,Cable de guarda,5,Bueno,,Sí
206,18/10/2025 10:43,GEOPARK,JACANA ,JCE - JCC / JP -JCC TR2,JCE-JCC07 Y JP-JCC50,43.686.266,-72.754.977,Poste,Concreto,Retención (Corte),Canadiense,1350,3200,Discos,Ceramica (Aislador de suspensión),8,8,8,,No,,,,No,No,No,No,No,No,No,Sí,No,,No,,,No,Cable desnudo,Sí,1,Bueno,Herrajes,Sí
211,18/10/2025 11:04,GEOPARK,JACANA ,JCE - JCC / JP -JCC TR2,JCE-JCC5A,4.369.025,-727.542.083,Poste,Concreto,Suspensión,Bandera (Volada),1050,2300,,Ceramica (Aislador de suspensión),4,4,4,,No,,,,No,No,No,No,No,No,No,No,No,Pararrayos SIPRA,No,,,No,Cable desnudo,Sí,1,Bueno,Herrajes,Sí
212,18/10/2025 11:06,GEOPARK,JACANA ,JCE - JCC / JP -JCC TR2,JCE-JCC05,43.693.222,-727.544.667,Poste,Concreto,Pullover (Cruce vertical),,1350,2600,,Ceramica (Aislador de suspensión),8,8,8,,No,,,,No,No,No,No,No,No,No,No,No,,No,,,No,Cable desnudo,Sí,1,Bueno,Herrajes,Sí
213,18/10/2025 11:07,GEOPARK,JACANA ,JCE - JCC / JP -JCC TR2,JCE-JCC04,4.369.775,-727.542.861,Poste,Concreto,Pullover (Cruce vertical),,1350,2600,,Ceramica (Aislador de suspensión),8,8,8,,No,,,,No,No,No,No,No,No,No,No,No,,No,,,No,Cable desnudo,Sí,1,Bueno,Herrajes,Sí
214,18/10/2025 11:10,GEOPARK,JACANA ,JCE - JCC / JP -JCC TR2,JCE-JCC03,43.703.194,-727.540.972,Poste,Concreto,Suspensión,Canadiense,1050,2300,,Ceramica (Aislador de suspensión),4,4,4,,No,,,,No,No,No,No,No,No,No,No,No,,No,,,No,No,,,,,Sí
215,18/10/2025 11:13,GEOPARK,JACANA ,JCE - JCC / JP -JCC TR2,JCE-JCC02,4.370.858,-72.753.557,Poste,Concreto,Pullover (Cruce vertical),,1350,2600,,Ceramica (Aislador de suspensión),8,8,8,,No,,,,No,No,No,No,No,No,No,No,No,,No,,,No,Cable desnudo,Sí,1,Bueno,Herrajes,Sí
216,18/10/2025 11:16,GEOPARK,JACANA ,JCE - JCC / JP -JCC TR2,JCE-JCC01,4.370.628,-72.753.303,Poste,Concreto,Pullover (Cruce vertical),,1350,2600,,Ceramica (Aislador de suspensión),8,8,8,,No,,,,No,No,No,No,No,No,No,No,No,,No,,,No,Cable desnudo,Sí,1,Bueno,Herrajes,Sí
187,18/10/2025 9:22,GEOPARK,JACANA ,JCE - JCC / JP -JCC TR2,JCE-JCC25 Y JP-JCC68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,15/10/2025 8:07,GEOPARK,JACANA ,JCB - TIE / TISE - TIE TR3,JCB-TIE33,43.815.769,-727.032.628,Poste,Concreto,Retención (Corte),Bandera (Volada),1350,2990,Aislador y disco,Ceramica (Aislador de suspensión),8,8,8,,No,,,,No,No,No,No,No,No,No,No,No,,No,,,No,Cable desnudo,Sí,2,Bueno,Herrajes,Sí
15,15/10/2025 8:16,GEOPARK,JACANA ,JCB - TIE / TISE - TIE TR3,JCB-TIE32,4.381.596,-72.704.077,Poste,Concreto,Pullover (Cruce vertical),,1350,3200,Discos,Ceramica (Aislador de suspensión),8,8,8,,No,,,,No,No,No,No,No,No,No,No,No,,No,,,No,Cable desnudo,Sí,1,bueno,Herrajes,Sí
16,15/10/2025 8:22,GEOPARK,JACANA ,JCB - TIE / TISE - TIE TR3,JCB-TIE31,4.381.994,-72.704.755,Poste,Concreto,Retención (Corte),Canadiense,1350,2990,Discos,Ceramica (Aislador de suspensión),8,8,8,,No,,,,No,No,No,No,No,No,No,No,No,,No,,,No,Cable desnudo,Sí,1,Bueno,Herrajes,Sí
17,15/10/2025 8:28,GEOPARK,JACANA ,JCB - TIE / TISE - TIE TR3,JCB-TIE30,43.825,-72.705.417,Poste,Concreto,Suspensión,Canadiense,1350,2990,,Ceramica (Aislador de suspensión),4,4,4,,No,,,,No,No,No,No,No,No,No,No,No,,No,,,No,Cable desnudo,Sí,1,Bueno,Herrajes,Sí
18,15/10/2025 8:34,GEOPARK,JACANA ,JCB - TIE / TISE - TIE TR3,JCB-TIE29,4.382.961,-72.706.072,Poste,Concreto,Retención (Corte),Canadiense,1350,2990,Discos,Ceramica (Aislador de suspensión),8,8,8,,No,,,,No,No,No,No,No,No,No,No,No,,No,,,No,Cable desnudo,Sí,1,Bueno,Herrajes,Sí
355,21/10/2025 12:46,GEOPARK ,TIGANA ,TGN-TGB,TB-TA01,4.451.878,-72.670.592,Poste,Concreto,Terminal (Remate),Triangular,1350,2990,Avifauna y aisladores,Ceramica (Aislador de suspensión),4,4,4,,Sí,1,1,1,Sí,No,No,No,No,No,No,No,No,,Sí,Seccionamiento,IMC,Sí,Cable desnudo,Cable de guarda,1,Bueno,,Sí
20,15/10/2025 8:45,GEOPARK,JACANA ,JCB - TIE / TISE - TIE TR3,JCB-TIE27,4.383.923,-72.707.386,Poste,Concreto,Suspensión,Canadiense,1350,3200,Pie de amigo,Ceramica (Aislador de suspensión),4,4,4,,No,,,,No,No,No,No,No,No,No,No,No,,No,,,No,Cable desnudo,Sí,1,Bueno,Herrajes,Sí
21,15/10/2025 8:51,GEOPARK,JACANA ,JCB - TIE / TISE - TIE TR3,JCB-TIE26,4.384.387,-72.708.011,Poste,Concreto,Retención (Corte),Derivación (Cruce doble remate),1350,2990, Discos y pie de amigo,Ceramica (Aislador de suspensión),8,8,8,,No,,,,No,No,No,No,No,No,No,No,No,,No,,,No,Cable desnudo,Sí,1,Bueno,Herrajes,Sí
40,15/10/2025 11:00,GEOPARK ,JACANA,JCB - TIE,JCB-TIEE01,4.400.804,-72.721.588,Poste,Concreto,Retención (Corte),Bandera (Volada),1350,2990,con aisladores ,Ceramica (Aislador de suspensión),4,4,4,,No,,,,No,No,No,No,No,No,No,No,No,,No,,,No,Cable desnudo,Cable de guarda,1,Bueno,,Sí
41,15/10/2025 11:06,GEOPARK ,JACANA,JCB - TIE,JCB-TIEE02,4.400.796,-72.720.839,Poste,Concreto,Retención (Corte),Canadiense,1350,2990,,Ceramica (Aislador de suspensión),4,4,4,,No,,,,No,No,No,No,No,No,No,No,No,,No,,,No,Cable desnudo,Cable de guarda,1,Bueno,,Sí
22,15/10/2025 9:00,GEOPARK,JACANA ,JCB - TIE,JCB-TIE25,4.384.797,-72.708.405,Poste,Concreto,Suspensión,Canadiense,1350,3200,,Ceramica (Aislador de suspensión),4,4,4,,No,,,,No,No,No,No,No,No,No,No,No,,No,,,No,Cable desnudo,Sí,1,Bueno,Herrajes,Sí
378,21/10/2025 13:43,GEOPARK ,TIGANA ,TGN-TGB,TB-TA14,4.456.346,-72.664.079,Poste,Concreto,Retención (Corte),Canadiense,1350,2990,Avifauna y aisladores,Ceramica (Aislador de suspensión),4,4,4,,No,,,,No,No,No,No,No,No,No,No,No,,No,,,No,Cable desnudo,Cable de guarda,1,Bueno,,Sí
24,15/10/2025 9:14,GEOPARK,JACANA ,JCB - TIE,JCB-TIE23,4.386.123,-72.709.071,Poste,Concreto,Retención (Corte),Canadiense,1350,2600,Discos,Ceramica (Aislador de suspensión),8,8,8,,No,,,,No,No,No,No,No,No,No,No,No,,No,,,No,Cable desnudo,Sí,1,Bueno,Herrajes,Sí
25,15/10/2025 9:19,GEOPARK,JACANA ,JCB - TIE,JCB-TIE22,43.867.891,-72.709.496,Poste,Concreto,Suspensión,Canadiense,1050,2300,,Ceramica (Aislador de suspensión),4,4,4,,No,,,,No,No,No,No,No,No,No,No,No,,No,,,No,Cable desnudo,Sí,1,Bueno,Herrajes,Sí
26,15/10/2025 9:27,GEOPARK,JACANA ,JCB - TIE,JCB-TIE21,43.876.105,-727.099.546,Poste,Concreto,Suspensión,Canadiense,1050,2300,,Ceramica (Aislador de suspensión),4,4,4,,No,,,,No,No,No,No,No,No,No,No,No,,No,,,No,Cable desnudo,Sí,1,Bueno,Herrajes,Sí
27,15/10/2025 9:29,GEOPARK,JACANA ,JCB - TIE,JCB-TIE20,4.388.426,-72.710.399,Poste,Concreto,Suspensión,Canadiense,1050,2300,,Ceramica (Aislador de suspensión),4,4,4,,No,,,,No,No,No,No,No,No,No,No,No,,No,,,No,Cable desnudo,Sí,1,Bueno,Herrajes,Sí
28,15/10/2025 9:42,GEOPARK,JACANA ,JCB - TIE,JCB-TIE19,4.389.247,-72.710.882,Poste,Concreto,Retención (Corte),Canadiense,1350,2600,Discos,Ceramica (Aislador de suspensión),8,8,8,,No,,,,No,No,No,No,No,No,No,No,No,,No,,,No,Cable desnudo,Sí,1,Bueno,Herrajes,Sí
400,21/10/2025 14:33,GEOPARK ,TIGANA ,TGN-TGB,TB-TA25,4.460.411,-72.658.143,Poste,Concreto,Pullover (Cruce vertical),,1350,3410,Avifauna y aislador,Ceramica (Aislador de suspensión),4,4,4,,Sí,1,1,1,Sí,No,No,No,No,No,No,No,No,,Sí,Seccionamiento,IMC,Sí,Cable desnudo,Cable de guarda,1,Bueno,,Sí
30,15/10/2025 9:54,GEOPARK,JACANA ,JCB - TIE,JCB-TIE17,4.390.584,-72.712.029,Poste,Concreto,Retención (Corte),Canadiense,1350,2600,Discos,Ceramica (Aislador de suspensión),8,8,8,,No,,,,No,No,No,No,No,No,No,No,No,,No,,,No,Cable desnudo,Sí,1,Bueno,Herrajes,Sí
31,15/10/2025 10:02,GEOPARK,JACANA ,JCB - TIE,JCB-TIE16,439.132,-72.712.559,Poste,Concreto,Suspensión,Canadiense,1050,2300,,Ceramica (Aislador de suspensión),4,4,4,,No,,,,No,No,No,No,No,No,No,No,No,,No,,,No,Cable desnudo,Sí,1,Bueno,Herrajes,Sí
32,15/10/2025 10:06,GEOPARK,JACANA ,JCB - TIE,JCB-TIE15,4.392.059,-72.713.102,Poste,Concreto,Retención (Corte),Canadiense,1350,2600,Discos,Ceramica (Aislador de suspensión),8,8,8,,No,,,,No,No,No,No,No,No,No,Sí,No,,No,,,No,Cable desnudo,Sí,1,Bueno,Herrajes,Sí
